AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,2608300,2608300,2608100,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,AAPL,AAPL,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,260.83,260.83,260.81,0,0,0,0,0,0,0,0,0,0,0,0,0,214.93,214.93,214.93,0,0,0,0,0,0,0,0,0,0,0,0,0,295.44,295.44,295.44,0,0,0,0,0,0,0,0,0,0,0,0,0,292.15,292.15,292.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13% (Mar.10),1.13% (Mar.09),1.13% (Mar.09),0,0,0,0,0,0,0,0,0,0,0,0,0,-155.30881248469998,-155.30881248469998,-155.30881248469998,0,0,0,0,0,0,0,0,0,0,0,0,0,-2822972.3041860005,-2822972.3041860005,-2822972.3041860005,0,0,0,0,0,0,0,0,0,0,0,0,0,4079527.264799999,4079527.264799999,4079214.453599999,0,0,0,0,0,0,0,0,0,0,0,0,0,-2284275.3241859996,-2284275.3241859996,-2284275.3241859996,0,0,0,0,0,0,0,0,0,0,0,0,0,1269884.179339,1269884.179339,1269884.179339,0,0,0,0,0,0,0,0,0,0,0,0,0,1456850.3152,1456850.3152,1456738.6064000002,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.9597630888462,-180.9597630888462,-180.9597630888462,0,0,0,0,0,0,0,0,0,0,0,0,0,226.76503202482144,226.76503202482144,226.76503202482144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003656,0.003656,-7.668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,*-*-27,*-*-27,*-*-27,0,0,0,0,0,0,0,0,0,0,0,0,0,33-35-40,33-35-40,33-35-40,0,0,0,0,0,0,0,0,0,0,0,0,0,* / *,* / *,* / *,0,0,0,0,0,0,0,0,0,0,0,0,0,* / *,* / *,* / *,0,0,0,0,0,0,0,0,0,0,0,0,0,#VALUE!,#VALUE!,#VALUE!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10788679843730097,0.10788679843730097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2284275.3241859996,-2284275.3241859996,-2284275.3241859996,0,0,0,0,0,0,0,0,0,0,0,0,0,842,842,832,0,0,0,0,0,0,0,0,0,0,0,0,0,46030,46030,46030,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.14,-259.14,-259.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006479316029597814,0.006479316029597814,0.006403128714389847,0,0,0,0,0,0,0,0,0,0,0,0,0,2461.9999999999945,2461.9999999999945,2457.999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,45943,45943,45943,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.52,-248.52,-248.52,0,0,0,0,0,0,0,0,0,0,0,0,0,4605.000000000018,4605.000000000018,4615.000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,45965,45965,45965,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,270.04,270.04,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,1375,1384.999999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,45951,45951,45951,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,263.58,263.58,263.58,0,0,0,0,0,0,0,0,0,0,0,0,0,31850.000000000022,31850.000000000022,-2799.999999999727,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,33700,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132691791588391,1.132691791588391,1.1327786511253404,0,0,0,0,0,0,0,0,0,0,0,0,0,Buy,Buy,Buy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sell,Sell,Sell,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5379946561295578,-0.5379946561295578,-0.5389691915845334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6176866462939495,0.6176866462939495,0.5485336989858349,0,0,0,0,0,0,0,0,0,0,0,0,0,Closed,Closed,Closed,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6176866462939495,0.6176866462939495,0.5485336989858349,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,765453.02,765453.02,765353.02,0,0,0,0,0,0,0,0,0,0,0,0,0,Gainer,Gainer,Gainer,0,0,0,0,0,0,0,0,0,0,0,0,0,-2284275.3241859996,-2284275.3241859996,-2284275.3241859996,0,0,0,0,0,0,0,0,0,0,0,0,0,-1014391.1448469998,-1014391.1448469998,-1014391.1448469998,0,0,0,0,0,0,0,0,0,0,0,0,0,2069603.02,2069603.02,2069403.02,0,0,0,0,0,0,0,0,0,0,0,0,0,-2822972.3041859996,-2822972.3041859996,-2822972.3041859996,0,0,0,0,0,0,0,0,0,0,0,0,0,1269884.1793389998,1269884.1793389998,1269884.1793389998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1553088.1248469998,-1553088.1248469998,-1553088.1248469998,0,0,0,0,0,0,0,0,0,0,0,0,0,1048430.2951530002,1048430.2951530002,1048230.8151530002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,15600,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,10600,10600,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,5600,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46091.99984953704,46091.99984953704,46092.991435185184,0,0,0,0,0,0,0,0,0,0,0,0,0,-79696.98000000021,-79696.98000000021,-79896.98000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46030,46030,46030,0,0,0,0,0,0,0,0,0,0,0,0,0,Purchase,Purchase,Purchase,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.14,-259.14,-259.14,0,0,0,0,0,0,0,0,0,0,0,0,0,458999.99999999977,458999.99999999977,458799.99999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,45357,45357,45357,0,0,0,0,0,0,0,0,0,0,0,0,0,45965,45965,45965,0,0,0,0,0,0,0,0,0,0,0,0,0,40544,40544,40544,0,0,0,0,0,0,0,0,0,0,0,0,0,46030,46030,46030,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,193.66,193.66,193.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,270.04,270.04,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,259.14,259.14,259.14,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.14,-259.14,-259.14,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.46,-107.46,-107.46,0,0,0,0,0,0,0,0,0,0,0,0,0,45951,45951,45951,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,263.58,263.58,263.58,0,0,0,0,0,0,0,0,0,0,0,0,0,45943,45943,45943,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.52,-248.52,-248.52,0,0,0,0,0,0,0,0,0,0,0,0,0,542.888165038,542.888165038,541.7118093174421,0,0,0,0,0,0,0,0,0,0,0,0,0,141601.52008686154,141601.52008686154,141283.8569880821,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.5798816568085,2958.5798816568085,2994.0119760478756,0,0,0,0,0,0,0,0,0,0,0,0,0,771686.3905325453,771686.3905325453,780868.2634730465,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,28169.64,28169.64,28167.48,0,0,0,0,0,0,0,0,0,0,0,0,0,458999.99999999977,458999.99999999977,458799.99999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037867188491959705,0.03848796207379511,0.037419056083771246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003664,-0.003664,-7.668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1304150,1304150,1304050,0,0,0,0,0,0,0,0,0,0,0,0,0,-214.93213540014904,-214.93213540014904,-214.93213540014904,0,0,0,0,0,0,0,0,0,0,0,0,0,46142,46142,46142,0,0,0,0,0,0,0,0,0,0,0,0,0,46061,46061,46061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,10433.2,10433.2,10432.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-538696.98,-538696.98,-538696.98,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.46,-107.46,-107.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,USD,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,AAPL,AAPL,AAPL,0,0,0,0,0,0,0,0,0,0,0,0,0,-2822972.304186,-2822972.304186,-2822972.304186,0,0,0,0,0,0,0,0,0,0,0,0,0,1269884.179339,1269884.179339,1269884.179339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,,,,,,,,,,,,,,,,,,,,,,,,
ADEA,0,0,0,0,0,0,0,0,0,0,0,0,0,114949.99999999999,114949.99999999999,116550,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,ADEA,ADEA,ADEA,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,22.99,23.31,0,0,0,0,0,0,0,0,0,0,0,0,0,13.108774427999998,13.108774427999998,13.108774427999998,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,30.25,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,22.75,27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98% (Feb.23),21.98% (Feb.20),9.01% (Mar.10),0,0,0,0,0,0,0,0,0,0,0,0,0,-6.244391217969355,-6.244391217969355,-6.244391217969355,0,0,0,0,0,0,0,0,0,0,0,0,0,-330659.2586304468,-330659.2586304468,-330659.2586304468,0,0,0,0,0,0,0,0,0,0,0,0,0,644702.1787800001,644702.1787800001,653675.84982,0,0,0,0,0,0,0,0,0,0,0,0,0,-241900.0792200468,-241900.0792200468,-241900.0792200468,0,0,0,0,0,0,0,0,0,0,0,0,0,299437.3025406,299437.3025406,299437.3025406,0,0,0,0,0,0,0,0,0,0,0,0,0,526707.29122,526707.29122,534038.5801799999,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.821925585643433,-11.821925585643433,-11.821925585643433,0,0,0,0,0,0,0,0,0,0,0,0,0,13.036016653922507,13.036016653922507,13.036016653922507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03048,0.03048,0.013918999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,33-22-42,33-22-42,33-22-42,0,0,0,0,0,0,0,0,0,0,0,0,0,31-24-38,31-24-38,31-24-38,0,0,0,0,0,0,0,0,0,0,0,0,0,2 / *,2 / *,2 / *,0,0,0,0,0,0,0,0,0,0,0,0,0,2 / *,2 / *,2 / *,0,0,0,0,0,0,0,0,0,0,0,0,0,#VALUE!,#VALUE!,#VALUE!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008139404671504348,0.008139404671504348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pile,Pile,Pile,0,0,0,0,0,0,0,0,0,0,0,0,0,-241900.0792200468,-241900.0792200468,-241900.0792200468,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,45855,45855,45855,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.25,-14.25,-14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801652892561983,0.3801652892561983,0.38867438867438864,0,0,0,0,0,0,0,0,0,0,0,0,0,27915.999999999996,27915.999999999996,28811.999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,45826,45826,45826,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.02,-13.02,-13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,-6129.999999999999,-6129.999999999999,-6449.999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,45922,45922,45922,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,16.86,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,-18896.799999999992,-18896.799999999992,-19853.59999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,45712,45712,45712,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,2990,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3699.9999999999923,3699.9999999999923,1499.999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,15599.999999999985,15599.999999999985,1600.0000000000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15599.999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3157894736842106,1.3157894736842106,1.2977262977262978,0,0,0,0,0,0,0,0,0,0,0,0,0,Buy,Buy,Buy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sell,Sell,Sell,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,-4000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5502315789473687,-0.5502315789473687,-0.47403538225356434,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08393032572203,2.08393032572203,1.2313134050853847,0,0,0,0,0,0,0,0,0,0,0,0,0,Closed,Closed,Closed,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08393032572203,2.08393032572203,1.2313134050853847,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,118150.8205896,118150.8205896,121030.8205896,0,0,0,0,0,0,0,0,0,0,0,0,0,Free,Free,Free,0,0,0,0,0,0,0,0,0,0,0,0,0,-241900.0792200468,-241900.0792200468,-241900.0792200468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26190.820589599985,26190.820589599985,27790.8205896,0,0,0,0,0,0,0,0,0,0,0,0,0,-330659.2586304468,-330659.2586304468,-330659.2586304468,0,0,0,0,0,0,0,0,0,0,0,0,0,299437.3025406,299437.3025406,299437.3025406,0,0,0,0,0,0,0,0,0,0,0,0,0,-31221.956089846775,-31221.956089846775,-31221.956089846775,0,0,0,0,0,0,0,0,0,0,0,0,0,83429.1739101532,83429.1739101532,85025.01391015323,0,0,0,0,0,0,0,0,0,0,0,0,0,83429.1739101532,83429.1739101532,85025.01391015323,0,0,0,0,0,0,0,0,0,0,0,0,0,27970,27970,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,18970,18970,18970,0,0,0,0,0,0,0,0,0,0,0,0,0,22970,22970,22970,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,Pile,Pile,Pile,0,0,0,0,0,0,0,0,0,0,0,0,0,46091.98266203704,46091.98266203704,46092.94905092593,0,0,0,0,0,0,0,0,0,0,0,0,0,-39353.0515504,-39353.0515504,-37753.0515504,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45922,45922,45922,0,0,0,0,0,0,0,0,0,0,0,0,0,Sale,Sale,Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,16.86,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49406.12786,49406.12786,51006.12786,0,0,0,0,0,0,0,0,0,0,0,0,0,45369,45369,45369,0,0,0,0,0,0,0,0,0,0,0,0,0,45922,45922,45922,0,0,0,0,0,0,0,0,0,0,0,0,0,40544,40544,40544,0,0,0,0,0,0,0,0,0,0,0,0,0,45855,45855,45855,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8331,10.8331,10.8331,0,0,0,0,0,0,0,0,0,0,0,0,0,6990,6990,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,16.86,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,14.25,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.25,-14.25,-14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.836556,-9.836556,-9.836556,0,0,0,0,0,0,0,0,0,0,0,0,0,45712,45712,45712,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,2990,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,45608,45608,45608,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.02,-14.02,-14.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.0823798627003,572.0823798627003,551.8763796909493,0,0,0,0,0,0,0,0,0,0,0,0,0,13152.17391304348,13152.17391304348,12864.238410596028,0,0,0,0,0,0,0,0,0,0,0,0,0,506,506,490,0,0,0,0,0,0,0,0,0,0,0,0,0,11632.939999999999,11632.939999999999,11421.9,0,0,0,0,0,0,0,0,0,0,0,0,0,49406.12786,49406.12786,51006.12786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9316455696202529,0.9355932203389828,0.9657561625582943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010678,-0.010678,-0.010678,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,206910,206910,209790,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.10877443062857,-13.10877443062857,-13.10877443062857,0,0,0,0,0,0,0,0,0,0,0,0,0,46146,46146,46146,0,0,0,0,0,0,0,0,0,0,0,0,0,46096,46096,46096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.5499999999997,1034.5499999999997,1013.9849999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,-88759.1794104,-88759.1794104,-88759.1794104,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.836556,-9.836556,-9.836556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,USD,USD,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,ADEA,ADEA,ADEA,0,0,0,0,0,0,0,0,0,0,0,0,0,-330659.25863044674,-330659.25863044674,-330659.25863044674,0,0,0,0,0,0,0,0,0,0,0,0,0,299437.3025406,299437.3025406,299437.3025406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.820766091346741e-11,5.820766091346741e-11,5.820766091346741e-11,,,,,,,,,,,,,,,,,,,,,,,,
